name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,2,5,31,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",147,203,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-12-31,2017,0,1610612746,0,3,10,08,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-87,242,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-19,2017,3989,1610612746,400974442,1,0,57,1,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-24,259,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-19,2017,3989,1610612746,400974442,1,11,09,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",125,230,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-19,2017,3989,1610612746,400974442,2,3,22,1,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-9,260,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-19,2017,3989,1610612746,400974442,3,8,17,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-113,218,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-19,2017,3989,1610612746,400974442,2,0,00,0,"Jump Shot","3PT Field Goal",69,"Los Angeles Lakers",2,695,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-19,2017,3989,1610612746,400974442,1,5,39,0,"Jump Shot","2PT Field Goal",11,"Los Angeles Lakers",-105,49,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-19,2017,3989,1610612746,400974442,1,4,05,0,"Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",-33,205,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-19,2017,3989,1610612746,400974442,4,4,26,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-238,10,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-26,2017,3989,1610612746,400975464,1,4,19,0,"Jump Shot","2PT Field Goal",22,"Memphis Grizzlies",-21,219,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-17,2017,3989,1610612746,400974971,1,11,32,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-78,240,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-17,2017,3989,1610612746,400974971,3,9,40,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-136,218,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-17,2017,3989,1610612746,400974971,1,8,35,0,"Jump Shot","2PT Field Goal",9,"Cleveland Cavaliers",90,20,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-17,2017,3989,1610612746,400974971,1,0,05,0,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-87,234,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-17,2017,3989,1610612746,400974971,3,3,17,1,"Jump Shot","3PT Field Goal",22,"Cleveland Cavaliers",-229,-1,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,4,9,22,0,"Jump Shot","2PT Field Goal",20,"Charlotte Hornets",-14,201,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-18,2017,3989,1610612746,400974979,1,11,34,0,"Jump Shot","2PT Field Goal",8,"Charlotte Hornets",-24,84,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-22,2017,3989,1610612746,400975007,2,1,59,1,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-112,222,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-22,2017,3989,1610612746,400975007,4,5,10,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-43,253,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-22,2017,3989,1610612746,400975007,4,1,46,0,"Jump Shot","3PT Field Goal",27,"Atlanta Hawks",44,267,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-22,2017,3989,1610612746,400975007,1,10,32,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-143,205,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-22,2017,3989,1610612746,400975007,2,6,28,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-5,256,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-22,2017,3989,1610612746,400975007,4,0,17,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-68,243,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-26,2017,3989,1610612746,400975464,3,3,18,0,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-112,211,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-10-26,2017,3989,1610612746,400974819,2,4,29,0,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-93,234,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-26,2017,3989,1610612746,400975464,1,7,52,0,"Jump Shot","2PT Field Goal",21,"Memphis Grizzlies",103,188,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-26,2017,3989,1610612746,400975464,3,4,18,1,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-100,222,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-26,2017,3989,1610612746,400975464,2,7,03,0,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",162,183,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-26,2017,3989,1610612746,400975464,1,2,52,1,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-11,254,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-01,2017,3989,1610612746,400974867,1,10,33,1,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",8,257,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-01,2017,3989,1610612746,400974867,2,0,58,1,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",202,148,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-01,2017,3989,1610612746,400974867,3,5,00,0,"Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-136,223,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-01,2017,3989,1610612746,400974867,1,7,00,0,"Jump Shot","2PT Field Goal",20,"Dallas Mavericks",-35,198,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-01,2017,3989,1610612746,400974867,2,6,03,0,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",-106,224,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-11,2017,3989,1610612765,400975580,3,6,12,0,"Jump Shot","2PT Field Goal",21,"Atlanta Hawks",-92,193,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-11,2017,3989,1610612765,400975580,1,8,36,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-158,197,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,4,9,31,0,"Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",-115,100,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-10,2017,3989,1610612746,400974923,1,2,16,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-101,236,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-10,2017,3989,1610612746,400974923,2,7,05,0,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-225,54,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-10,2017,3989,1610612746,400974923,3,9,45,1,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-102,231,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-18,2017,3989,1610612746,400974979,4,1,36,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",8,254,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,1,5,53,1,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-161,225,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,3,1,32,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-190,200,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,1,9,47,0,"Jump Shot","2PT Field Goal",12,"New Orleans Pelicans",17,119,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,3,9,13,0,"Jump Shot","2PT Field Goal",7,"New Orleans Pelicans",-38,59,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-18,2017,3989,1610612746,400974979,2,3,59,0,"Jump Shot","2PT Field Goal",6,"Charlotte Hornets",-2,63,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-18,2017,3989,1610612746,400974979,2,5,05,0,"Jump Shot","2PT Field Goal",19,"Charlotte Hornets",-196,22,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-05,2017,3989,1610612765,400975696,3,9,13,1,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-45,252,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-05,2017,3989,1610612765,400975696,1,8,21,1,"Jump Shot","2PT Field Goal",21,"Cleveland Cavaliers",120,177,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-05,2017,3989,1610612765,400975696,3,7,13,1,"Jump Shot","2PT Field Goal",20,"Cleveland Cavaliers",-115,174,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-11,2017,3989,1610612765,400975580,4,0,40,1,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",145,214,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-18,2017,3989,1610612746,400974979,1,10,07,0,"Jump Shot","2PT Field Goal",19,"Charlotte Hornets",-4,195,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,1,3,58,1,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",-13,171,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-11,2017,3989,1610612765,400975580,3,4,16,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",45,251,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-02-25,2017,3989,1610612765,400975638,4,10,25,0,"Jump Shot","3PT Field Goal",26,"Charlotte Hornets",9,262,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-18,2017,3989,1610612746,400974979,2,0,08,1,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-32,256,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-18,2017,3989,1610612746,400974979,3,11,36,1,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",3,257,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-20,2017,3989,1610612746,400975427,2,5,57,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-59,241,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,1,10,27,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-113,251,0,0.00,,0.00,0.00
"Blake Griffin","Detroit Pistons",2018-03-05,2017,3989,1610612765,400975696,3,11,27,0,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-234,63,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,2,0,25,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",119,252,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2017-11-11,2017,3989,1610612746,400974929,1,2,11,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-128,245,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-02,2017,3989,1610612746,400975299,3,3,26,0,"Jump Shot","3PT Field Goal",28,"Memphis Grizzlies",-100,272,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-02,2017,3989,1610612746,400975299,4,1,47,1,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-133,222,0,0.00,,0.00,0.00
"Blake Griffin","LA Clippers",2018-01-02,2017,3989,1610612746,400975299,4,0,39,0,"Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-125,236,0,0.00,,0.00,0.00
